Chaine;coutVente;Efficacite
C001 : Chocolat 30 %;0.0;0.0
C002 : Chocolat 40 %;0.0;0.0
C003 : Chocolat 50 %;0.0;0.0
C004 : Pate biscuit Q1;0.0;0.0
C005 : Pate biscuit Q2;0.0;0.0
C006 : Pate biscuit Q3;0.0;0.0
C007 : Gateau marque A;0.0;0.0
C008 : Gateau marque B;0.0;0.0
C009 : Gateau marque C;0.0;0.0
C010 : Pate levée huile;0.0;0.0
C011 : Pate levée beurre;0.0;0.0
C012 : Brioche;0.0;0.0
C013 : Brioche beurre;0.0;0.0
C014 : Pain chocolat A;0.0;0.0
C015 : Pain chocolat B;0.0;0.0
C016 : Biscuit marque A;0.0;0.0
C017 : Biscuit marque B et C;0.0;0.0
C018 : Pate crepes;0.0;0.0
C019 : Crepes natures;0.0;0.0
C020 : Crepes fourrees choc;0.0;0.0
C021 : Crepes fourres abricot;0.0;0.0
C022 : Brownies marque A;0.0;0.0
C023 : Brownies marque B;0.0;0.0
C024 : Cookies Choc;0.0;0.0
C025 : Cookies Choc/Noix;0.0;0.0
C026 : Pate Madeleines Q1;0.0;0.0
C027 : Pate Madeleines Q2;0.0;0.0
C028 : Madeleines marque A;0.0;0.0
C029 : Madeleines marque B;0.0;0.0
C030 : Madeleines Choc;0.0;0.0
