Code;Nom;Quantite;unite;achat;vente;stockage;Demande
E001;Sucre;500;kg;1;NA;cp;0
E002;farine;1500;kg;1;NA;cp;0
E003;farine complete;0;kg;1;NA;cp;0
E004;blanc oeuf;200;litre;2;NA;cl;0
E005;jaune oeuf;400;litre;2;NA;cl;0
E006;beurre;2500;kg;3;NA;pr;0
E007;margarine;0;kg;2;NA;pr;0
E008;huile palme;5000;litre;1;NA;p;0
E009;huile colza;1500;litre;2;NA;p;0
E010;poudre a lever;50;kg;2;NA;p;0
E011;beurre cacao;800;kg;3;NA;p;0
E012;pate cacao;150;kg;12;NA;cp;0
E013;proteine de lait;0;kg;1;NA;cp;0
E014;lait en poudre;500;kg;1;NA;cp;0
E015;emulsifiant;10;litre;3;NA;cl;0
E016;levure;89;unite;3;NA;cp;0
E017;confiture abricot;50;litre;2;NA;clr;0
E018;noix;50;kg;5;NA;p;0
E019;Chocolat 30%;20;litre;10;8;cl;0
E020;Chocolat 40%;12;litre;12;10;cl;0
E021;Chocolat 50%;30;litre;NA;16;cl;0
E022;Pate biscuit Q1;0;litre;NA;NA;clr;0
E023;Pate biscuit Q2;0;litre;NA;NA;clr;0
E024;Pate biscuit Q3;0;litre;NA;NA;clr;0
E025;Gateau marque A;0;carton;NA;10;p;200
E026;Gateau marque B;0;carton;NA;8;p;300
E027;Gateau marque C;0;carton;NA;7;p;250
E028;Pate levée huile;0;kg;NA;NA;cb;0
E029;Pate levée beurre;0;kg;NA;NA;cb;0
E030;Brioche;10;carton;NA;14;p;300
E031;Brioche beurre;0;carton;NA;16;p;100
E032;Pain chocolat A;0;carton;NA;14;p;50
E033;Pain chocolat B;0;carton;NA;12;p;75
E034;Biscuit marque A;0;carton;NA;8;p;400
E035;Biscuit marque B et C;0;carton;NA;7;p;750
E036;Pate crepes;25;litre;9;NA;cb;0
E037;Crepes natures;0;carton;NA;7;p;175
E038;Crepes fourrees choc;0;carton;NA;9;p;100
E039;Crepes fourres abricot;0;carton;NA;8;p;75
E040;Brownies marque A;0;carton;NA;10;p;250
E041;Brownies marque B;0;carton;NA;8;p;275
E042;Cookies Choc marque A;0;carton;NA;9;p;300
E043;Cookies Choc marque B;0;carton;NA;8;p;400
E044;Cookies Choc/Noix marque A;0;carton;NA;9;p;150
E045;Cookies Choc/Noix marque B;0;carton;NA;8;p;300
E046;Pate Madeleines Q1;0;litre;NA;NA;cb;0
E047;Pate Madeleines Q2;0;litre;NA;NA;cb;0
E048;Madeleines marque A;0;carton;NA;8;p;200
E049;Madeleines marque B;0;carton;NA;7;p;150
E050;Madeleines Choc;0;carton;NA;8;p;100
E051;Poudre a lever;28;kg;2;NA;cp;0
